id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,inventory,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
9064,pastillero redondo giratorio oceanic pst4759 blanco,despachador giratorio de pastillas. con 7 divisiones. el mecanismo se activa presionando el botón para cambiar de compartimento.,in stock,new,28.35 MXN,https://printec.mx/product/estuche-oceanic/,https://www.doblevela.com/images/large/PST4759_lrg.jpg,PST4759 A100126,https://www.doblevela.com/images/large/PST4759_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Plástico,4206,OCEANIC,SALUD,28.35 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø9 x 3.2 cm,Unidad x Empaque: 200,Características caja master medida: 48.5 x 41.5 x 36 cm,Características caja master peso: 14.5,
9069,pastillero llavero redondo maine pst4763 transparente,pastillero de plástico traslúcido  con doble tapa y dos divisiones  para control de dosis médica.,in stock,new,9.70 MXN,https://printec.mx/product/estuche-maine/,https://www.doblevela.com/images/large/PST4763_lrg.jpg,PST4763 A100130,https://www.doblevela.com/images/large/PST4763_lrg.jpg,,transparente,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Plástico,40394,MAINE,SALUD,9.70 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø6 x 1.8 cm,Unidad x Empaque: 500,Características caja master medida: 37.5 x 37.5 x 41.5 cm,Características caja master peso: 6.5,
9066,pastillero caja limburgo pst808 blanco,caja pastillero de plástico  color blanco sólido. con 6 divisiones chicas y 4 medianas  cierre con seguro y bisagra. ideal para viaje.,in stock,new,17.90 MXN,https://printec.mx/product/estuche-limburgo/,https://www.doblevela.com/images/large/PST808_lrg.jpg,PST808 A100127,https://www.doblevela.com/images/large/PST808_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Plástico,59,LIMBURGO,SALUD,17.90 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 9.8 x 6.2 x 3.1 cm,Unidad x Empaque: 200,Características caja master medida: 41 x 33 x 34 cm,Características caja master peso: 10.5,
9154,tarjetero de aluminio linux pta12 plateado,tarjetero de aluminio con acabado liso y cierre de presión. capacidad 12 tarjetas. presentación: caja en color blanco.,in stock,new,20.16 MXN,https://printec.mx/product/tarjetero-linux/,https://www.doblevela.com/images/large/PTA12_lrg.jpg,PTA12 A120033,https://www.doblevela.com/images/large/PTA12_lrg.jpg,,plata,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Aluminio,11997,LINUX,TARJETEROS,20.16 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 9.4 x 5.9 x 0.5 cm,Unidad x Empaque: 240,Características caja master medida: 29 x 30 x 39 cm,Características caja master peso: 6,
9077,antiestres pelota pu1 rojo  ø 6.3 cm,pelota antiestrés en colores variados.,in stock,new,13.35 MXN,https://printec.mx/product/pelota-antiestress-pu/,https://www.doblevela.com/images/large/PU1_lrg.jpg,PU1 A100140,https://www.doblevela.com/images/large/PU1_lrg.jpg,,"rojo,blanco,naranja,verde,amarillo,verde claro,azul",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,17827,ANTIESTRES PELOTA,ANTIESTRES,13.35 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 6.3 cm,Unidad x Empaque: 250,Características caja master medida: 64.5 x 32.5 x 35 cm,Características caja master peso: 9,
11308,pelota antiestres basquet pu10 naranja ø 6.3 cm,figura de poliuretano en forma de balón de basquetbol.,in stock,new,17.27 MXN,https://printec.mx/product/antiestress-basquet/,https://www.doblevela.com/images/large/PU10_lrg.jpg,PU10 APU10.03,https://www.doblevela.com/images/large/PU10_lrg.jpg,,naranja,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,12747,ANTIESTRES BASQUET,ANTIESTRES,17.27 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 6.3 cm,Unidad x Empaque: 250,Características caja master medida: 64.5 x 32.5 x 32 cm,Características caja master peso: 8,
9074,pelota bicolor antiestres fever pu11 azul  ø 6.3 cm,pelota antiestrés bicolor.,in stock,new,19.02 MXN,https://printec.mx/product/antiestress-fever/,https://www.doblevela.com/images/large/PU11_lrg.jpg,PU11 A100138,https://www.doblevela.com/images/large/PU11_lrg.jpg,,"azul,negro,rojo,verde",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,6,ANTIESTRES FEVER,ANTIESTRES,19.02 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 6.3 cm,Unidad x Empaque: 300,Características caja master medida: 64.5 x 32.5 x 38.5 cm,Características caja master peso: 8.5,
11312,pelota antiestres golf  pu12 blanco ø 6.3 cm,figura de poliuretano en forma de pelota de golf.,in stock,new,17.27 MXN,https://printec.mx/product/antiestress-golf/,https://www.doblevela.com/images/large/PU12_lrg.jpg,PU12 APU12.01,https://www.doblevela.com/images/large/PU12_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,12500,ANTIESTRES GOLF,ANTIESTRES,17.27 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 6.3 cm,Unidad x Empaque: 250,Características caja master medida: 64.5 x 32.5 x 32 cm,Características caja master peso: 8,
11314,pelota antiestres f. americano pu13,figura de poliuretano en forma de balón de futbol americano.,in stock,new,15.49 MXN,https://printec.mx/product/antiestress-americano/,https://www.doblevela.com/images/large/PU13_lrg.jpg,PU13 APU13.21,https://www.doblevela.com/images/large/PU13_lrg.jpg,,cafe,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,0,ANTIESTRES F. AMERICANO,ANTIESTRES,15.49 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 5.8 x 8.6 cm,Unidad x Empaque: 250,Características caja master medida: 58 x 41 x 29 cm,Características caja master peso: 8,
11315,antiestres dado pu2 blanco,figura de poliuretano de superficie cuadrada con esquinas redondeadas.,in stock,new,25.95 MXN,https://printec.mx/product/antiestress-dado/,https://www.doblevela.com/images/large/PU2_lrg.jpg,PU2 APU2.01,https://www.doblevela.com/images/large/PU2_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,268,ANTIESTRES DADO,ANTIESTRES,25.95 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 6 x 6 x 6 cm,Unidad x Empaque: 250,Características caja master medida: 66.5 x 34 x 34 cm,Características caja master peso: 11,
11317,antiestres estrella pu3 blanco,figura de poliuretano en forma de estrella con cinco puntas.,in stock,new,13.23 MXN,https://printec.mx/product/estrella-antiestress/,https://www.doblevela.com/images/large/PU3_lrg.jpg,PU3 APU3.01,https://www.doblevela.com/images/large/PU3_lrg.jpg,,"blanco,rojo,amarillo,azul,blanco",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,0,ANTIESTRES ESTRELLA,ANTIESTRES,13.23 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 7.5 x 7.5 x 3.1 cm,Unidad x Empaque: 250,Características caja master medida: 38 x 38 x 35.5 cm,Características caja master peso: 8,
11322,antiestres pelota futbol pu6 blanca ø 6.3 cm,figura de poliuretano en forma de balón de soccer.,in stock,new,13.23 MXN,https://printec.mx/product/antiestress-futbol/,https://www.doblevela.com/images/large/PU6_lrg.jpg,PU6 APU6.01,https://www.doblevela.com/images/large/PU6_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,9881,ANTIESTRES PELOTA FUTBOL,ANTIESTRES,13.23 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: Ø 6.0 cm,Unidad x Empaque: 250,Características caja master medida: 64.5 x 32.5 x 32 cm,Características caja master peso: 8,
11324,antiestres beetle pu7 blanco,figura de poliuretano en forma de auto compacto con ventanas  llantas y faros impresos.,in stock,new,25.57 MXN,https://printec.mx/product/antiestress-beetle/,https://www.doblevela.com/images/large/PU7_lrg.jpg,PU7 APU7.01,https://www.doblevela.com/images/large/PU7_lrg.jpg,,blanco,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,1051,ANTIESTRES BEETLE,ANTIESTRES,25.57 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 9.5 x 5.2 x 4.7,Unidad x Empaque: 250,Características caja master medida: 49 x 28 x 43.5 cm,Características caja master peso: 8,
11326,antiestres gota pu8 blanco,figura de poliuretano en forma de gota.,in stock,new,19.41 MXN,https://printec.mx/product/antiestress-gota/,https://www.doblevela.com/images/large/PU8_lrg.jpg,PU8 APU8.01,https://www.doblevela.com/images/large/PU8_lrg.jpg,,"blanco,rojo,azul",unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,4845,ANTIESTRES GOTA,ANTIESTRES,19.41 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 7.8 x 6.5 x 5.8 cm,Unidad x Empaque: 250,Características caja master medida: 61.5 x 33.5 x 34.5 cm,Características caja master peso: 8,
11330,antiestres corazon pu9 rojo,figura de poliuretano en forma de corazón.,in stock,new,14.86 MXN,https://printec.mx/product/antiestress-corazon/,https://www.doblevela.com/images/large/PU9_lrg.jpg,PU9 APU9.04,https://www.doblevela.com/images/large/PU9_lrg.jpg,,rojo,unisex,,Furniture > Office Furniture Accessories > Desk Parts & Accessories,Poliuretano,4,ANTIESTRES CORAZON,ANTIESTRES,14.86 MXN,2019-10-12T0:00-23:59/2019-12-31T0:00-23:59,,,,Medida: 7.6 x 7 x 5.4,Unidad x Empaque: 250,Características caja master medida: 69.5 x 35.5 x 30 cm,Características caja master peso: 8,
